CNT,Drugs,ndrugs,rnk,SPLIT,drug1,drug2,drug3
17152450,DB01060,1,1,Train,DB01060,,
6183702,DB00567,1,2,Train,DB00567,,
5945949,DB00537,1,3,Train,DB00537,,
5882349,DB01001,1,4,Train,DB01001,,
5246503,DB00635,1,5,Train,DB00635,,
5094674,DB13867,1,6,Train,DB13867,,
4844733,DB01076,1,7,Train,DB01076,,
4489250,DB00722,1,8,Train,DB00722,,
4313617,DB00451,1,9,Val,DB00451,,
4143182,DB00254,1,10,Test,DB00254,,
3957014,DB00338,1,11,Train,DB00338,,
3698880,DB01190,1,12,Train,DB01190,,
3593321,DB00264,1,13,Train,DB00264,,
3570002,DB00620,1,14,Train,DB00620,,
3481246,DB00331,1,15,Train,DB00331,,
3456158,DB00381,1,16,Train,DB00381,,
3442684,DB00193,1,17,Train,DB00193,,
3419871,DB01050,1,18,Train,DB01050,,
3306936,DB00207,1,19,Val,DB00207,,
3199799,DB00196,1,20,Test,DB00196,,
3102909,DB00698,1,21,Train,DB00698,,
3101011,DB00535,1,22,Train,DB00535,,
2985564,DB00641,1,23,Train,DB00641,,
2968138,DB00996,1,24,Train,DB00996,,
2967620,DB00404,1,25,Train,DB00404,,
2929835,DB00788,1,26,Train,DB00788,,
2897178,DB00924,1,27,Train,DB00924,,
2814708,DB00814,1,28,Train,DB00814,,
2785842,DB00916,1,29,Val,DB00916,,
2697985,DB01104,1,30,Test,DB01104,,
2673725,DB00999,1,31,Train,DB00999,,
2647156,DB00904,1,32,Train,DB00904,,
2576407,DB00213,1,33,Train,DB00213,,
2407084,DB00425,1,34,Train,DB00425,,
2390310,DB00471,1,35,Train,DB00471,,
2340824,DB00198,1,36,Train,DB00198,,
2311860,DB00695,1,37,Train,DB00695,,
2305825,DB00741,1,38,Train,DB00741,,
2280067,DB00586,1,39,Val,DB00586,,
2232106,DB01156,1,40,Test,DB01156,,
2074795,DB00678,1,41,Train,DB00678,,
2058734,DB00410,1,42,Train,DB00410,,
1855652,DB00860,1,43,Train,DB00860,,
1854183,DB00186,1,44,Train,DB00186,,
1754269,DB00215,1,45,Train,DB00215,,
1744142,DB00656,1,46,Train,DB00656,,
1703051,DB00472,1,47,Train,DB00472,,
1686000,DB00646,1,48,Train,DB00646,,
1617962,DB01098,1,49,Val,DB01098,,
1583394,DB01069,1,50,Test,DB01069,,
1523616,DB00868,1,51,Train,DB00868,,
1510321,DB00218,1,52,Train,DB00218,,
1490256,DB00199,1,53,Train,DB00199,,
1454714,DB00706,1,54,Train,DB00706,,
1418854,DB00829,1,55,Train,DB00829,,
1408517,DB00175,1,56,Train,DB00175,,
1398705,DB00783,1,57,Train,DB00783,,
1394230,DB01026,1,58,Train,DB01026,,
1376697,DB11750,1,59,Val,DB11750,,
1352970,DB01068,1,60,Test,DB01068,,
1336920,DB00335,1,61,Train,DB00335,,
1334385,DB00182,1,62,Train,DB00182,,
1318309,DB00557,1,63,Train,DB00557,,
1304302,DB00950,1,64,Train,DB00950,,
1285305,DB00497,1,65,Train,DB00497,,
1248567,DB00285,1,66,Train,DB00285,,
1246406,DB00787,1,67,Train,DB00787,,
1178132,DB00341,1,68,Train,DB00341,,
1171801,DB00758,1,69,Val,DB00758,,
1168366,DB01112,1,70,Test,DB01112,,
1167850,DB00476,1,71,Train,DB00476,,
1120854,DB00736,1,72,Train,DB00736,,
1118992,DB00482,1,73,Train,DB00482,,
1078992,DB01211,1,74,Train,DB01211,,
1078614,DB01136,1,75,Train,DB01136,,
1053218,DB00682,1,76,Train,DB00682,,
1050196,DB00281,1,77,Train,DB00281,,
1046760,DB00863,1,78,Train,DB00863,,
1041987,DB01165,1,79,Val,DB01165,,
1024667,DB00878,1,80,Test,DB00878,,
981845,DB00715,1,81,Train,DB00715,,
902493,DB00697,1,82,Train,DB00697,,
900695,DB01017,1,83,Train,DB01017,,
890598,DB00321,1,84,Train,DB00321,,
889365,DB00421,1,85,Train,DB00421,,
878486,DB00684,1,86,Train,DB00684,,
855853,DB00422,1,87,Train,DB00422,,
853294,DB01039,1,88,Train,DB01039,,
837149,DB01067,1,89,Val,DB01067,,
815921,DB00437,1,90,Test,DB00437,,
812016,DB00443,1,91,Train,DB00443,,
809083,DB00727,1,92,Train,DB00727,,
803792,DB00669,1,93,Train,DB00669,,
797887,DB00203,1,94,Train,DB00203,,
795875,DB00768,1,95,Train,DB00768,,
794692,DB01047,1,96,Train,DB01047,,
763635,DB00343,1,97,Train,DB00343,,
761982,DB00972,1,98,Train,DB00972,,
756092,DB00177,1,99,Val,DB00177,,
749334,DB00857,1,100,Test,DB00857,,
731205,DB00804,1,101,Train,DB00804,,
725425,DB00227,1,102,Train,DB00227,,
716260,DB00273,1,103,Train,DB00273,,
714235,DB00668,1,104,Train,DB00668,,
700308,DB01222,1,105,Train,DB01222,,
697034,DB01062,1,106,Train,DB01062,,
691859,DB00490,1,107,Train,DB00490,,
662802,DB01233,1,108,Train,DB01233,,
659167,DB00575,1,109,Val,DB00575,,
651605,DB01224,1,110,Test,DB01224,,
636995,DB00230,1,111,Train,DB00230,,
633807,DB00654,1,112,Train,DB00654,,
633700,DB00798,1,113,Train,DB00798,,
633525,DB00571,1,114,Train,DB00571,,
623984,DB00448,1,115,Train,DB00448,,
623980,DB00370,1,116,Train,DB00370,,
592250,DB00755,1,117,Train,DB00755,,
586949,DB00222,1,118,Train,DB00222,,
575504,DB00634,1,119,Val,DB00634,,
575142,DB01234,1,120,Test,DB01234,,
562593,DB00126,1,121,Train,DB00126,,
562190,DB00973,1,122,Train,DB00973,,
560380,DB00328,1,123,Train,DB00328,,
556872,DB01150,1,124,Train,DB01150,,
555587,DB01255,1,125,Train,DB01255,,
547168,DB00423,1,126,Train,DB00423,,
541177,DB00624,1,127,Train,DB00624,,
536851,DB01188,1,128,Train,DB01188,,
524528,DB00231,1,129,Val,DB00231,,
520782,DB00181,1,130,Test,DB00181,,
520744,DB00514,1,131,Train,DB00514,,
519708,DB00396,1,132,Train,DB00396,,
518886,DB06605,1,133,Train,DB06605,,
517542,DB00555,1,134,Train,DB00555,,
515473,DB00843,1,135,Train,DB00843,,
514862,DB00465,1,136,Train,DB00465,,
497583,DB00874,1,137,Train,DB00874,,
496800,DB00927,1,138,Train,DB00927,,
489144,DB01132,1,139,Val,DB01132,,
487286,DB00820,1,140,Test,DB00820,,
485779,DB01129,1,141,Train,DB01129,,
482442,DB01260,1,142,Train,DB01260,,
482088,DB01216,1,143,Train,DB01216,,
473509,DB00461,1,144,Train,DB00461,,
451936,DB00251,1,145,Train,DB00251,,
448983,DB01115,1,146,Train,DB01115,,
439986,DB00395,1,147,Train,DB00395,,
438854,DB00749,1,148,Train,DB00749,,
438435,DB00572,1,149,Val,DB00572,,
435669,DB01409,1,150,Test,DB01409,,
432407,DB00332,1,151,Train,DB00332,,
428749,DB00275,1,152,Train,DB00275,,
419449,DB00544,1,153,Train,DB00544,,
418569,DB00158,1,154,Train,DB00158,,
417954,DB00724,1,155,Train,DB00724,,
405731,DB00210,1,156,Train,DB00210,,
395844,DB01261,1,157,Train,DB01261,,
394817,DB01044,1,158,Train,DB01044,,
394000,DB09401,1,159,Val,DB09401,,
383257,DB01238,1,160,Test,DB01238,,
379822,DB00295,1,161,Train,DB00295,,
377912,DB00661,1,162,Train,DB00661,,
376197,DB00660,1,163,Train,DB00660,,
374583,DB06228,1,164,Train,DB06228,,
373639,DB00433,1,165,Train,DB00433,,
370896,DB04930,1,166,Train,DB04930,,
370397,DB01394,1,167,Train,DB01394,,
363070,DB01275,1,168,Train,DB01275,,
359011,DB00581,1,169,Val,DB00581,,
355021,DB00178,1,170,Test,DB00178,,
351694,DB00747,1,171,Train,DB00747,,
347449,DB01140,1,172,Train,DB01140,,
342329,DB00542,1,173,Train,DB00542,,
335931,DB00734,1,174,Train,DB00734,,
331450,DB00373,1,175,Train,DB00373,,
330050,DB00390,1,176,Train,DB00390,,
324750,DB01611,1,177,Train,DB01611,,
323387,DB00563,1,178,Train,DB00563,,
319093,DB00540,1,179,Val,DB00540,,
312934,DB01202,1,180,Test,DB01202,,
311501,DB01241,1,181,Train,DB01241,,
310293,DB00953,1,182,Train,DB00953,,
307683,DB01127,1,183,Train,DB01127,,
306832,DB01043,1,184,Train,DB01043,,
304853,DB12553,1,185,Train,DB12553,,
298882,DB00268,1,186,Train,DB00268,,
295984,DB00590,1,187,Train,DB00590,,
287473,DB01016,1,188,Train,DB01016,,
283072,DB00327,1,189,Val,DB00327,,
271023,DB00627,1,190,Test,DB00627,,
271012,DB04861,1,191,Train,DB04861,,
264612,DB00257,1,192,Train,DB00257,,
262439,DB00289,1,193,Train,DB00289,,
261000,DB00813,1,194,Train,DB00813,,
257745,DB00547,1,195,Train,DB00547,,
256455,DB01118,1,196,Train,DB01118,,
255872,DB00484,1,197,Train,DB00484,,
255091,DB00310,1,198,Train,DB00310,,
253612,DB00324,1,199,Val,DB00324,,
238583,DB00244,1,200,Test,DB00244,,
237001,DB01029,1,201,Train,DB01029,,
235228,DB01591,1,202,Train,DB01591,,
232640,DB00337,1,203,Train,DB00337,,
221331,DB09038,1,204,Train,DB09038,,
220468,DB01217,1,205,Train,DB01217,,
219090,DB00905,1,206,Train,DB00905,,
217840,DB00334,1,207,Train,DB00334,,
215905,DB00967,1,208,Train,DB00967,,
213072,DB00415,1,209,Val,DB00415,,
212947,DB00759,1,210,Test,DB00759,,
212311,DB06655,1,211,Train,DB06655,,
209935,DB00864,1,212,Train,DB00864,,
208854,DB01036,1,213,Train,DB01036,,
208577,DB00190,1,214,Train,DB00190,,
205596,DB00710,1,215,Train,DB00710,,
205281,DB01162,1,216,Train,DB01162,,
203679,DB00287,1,217,Train,DB00287,,
200595,DB01432,1,218,Train,DB01432,,
198455,DB01086,1,219,Val,DB01086,,
197098,DB01142,1,220,Test,DB01142,,
195986,DB00533,1,221,Train,DB00533,,
194619,DB00316,1,222,Train,DB00316,,
190753,DB00598,1,223,Train,DB00598,,
190647,DB00413,1,224,Train,DB00413,,
187401,DB06700,1,225,Train,DB06700,,
183484,DB00485,1,226,Train,DB00485,,
180991,DB00881,1,227,Train,DB00881,,
180127,DB00929,1,228,Train,DB00929,,
177652,DB00426,1,229,Val,DB00426,,
176141,DB00554,1,230,Test,DB00554,,
172604,DB08890,1,231,Train,DB08890,,
170546,DB08893,1,232,Train,DB08893,,
168109,DB00214,1,233,Train,DB00214,,
166772,DB00564,1,234,Train,DB00564,,
164821,DB00481,1,235,Train,DB00481,,
164723,DB00250,1,236,Train,DB00250,,
162249,DB00776,1,237,Train,DB00776,,
160618,DB01276,1,238,Train,DB01276,,
160533,DB00959,1,239,Val,DB00959,,
158469,DB00862,1,240,Test,DB00862,,
157856,DB00279,1,241,Train,DB00279,,
156341,DB00580,1,242,Train,DB00580,,
155087,DB00524,1,243,Train,DB00524,,
154349,DB01006,1,244,Train,DB01006,,
149314,DB00412,1,245,Train,DB00412,,
147939,DB00887,1,246,Train,DB00887,,
147520,DB00799,1,247,Train,DB00799,,
144741,DB00475,1,248,Train,DB00475,,
143632,DB00966,1,249,Val,DB00966,,
142499,DB01018,1,250,Test,DB01018,,
142493,DB00216,1,251,Train,DB00216,,
139733,DB00675,1,252,Train,DB00675,,
139016,DB00976,1,253,Train,DB00976,,
138495,DB00671,1,254,Train,DB00671,,
137508,DB08907,1,255,Train,DB08907,,
136387,DB00930,1,256,Train,DB00930,,
136339,DB00897,1,257,Train,DB00897,,
135928,DB01126,1,258,Train,DB01126,,
135097,DB08882,1,259,Val,DB08882,,
134944,DB00252,1,260,Test,DB00252,,
134091,DB00434,1,261,Train,DB00434,,
133532,DB00819,1,262,Train,DB00819,,
133258,DB06802,1,263,Train,DB06802,,
132114,DB00136,1,264,Train,DB00136,,
131515,DB00962,1,265,Train,DB00962,,
129894,DB00596,1,266,Train,DB00596,,
127129,DB00763,1,267,Train,DB00763,,
122303,DB00717,1,268,Train,DB00717,,
121716,DB09076,1,269,Val,DB09076,,
120301,DB00983,1,270,Test,DB00983,,
119071,DB00745,1,271,Train,DB00745,,
118958,DB00346,1,272,Train,DB00346,,
117393,DB00400,1,273,Train,DB00400,,
115093,DB00512,1,274,Train,DB00512,,
114706,DB00040,1,275,Train,DB00040,,
112472,DB06771,1,276,Train,DB06771,,
112248,DB00643,1,277,Train,DB00643,,
110729,DB01046,1,278,Train,DB01046,,
109670,DB00489,1,279,Val,DB00489,,
108772,DB00963,1,280,Test,DB00963,,
108321,DB06710,1,281,Train,DB06710,,
108243,DB00605,1,282,Train,DB00605,,
107563,DB00945,1,283,Train,DB00945,,
107409,DB00602,1,284,Train,DB00602,,
106186,DB00115,1,285,Train,DB00115,,
106107,DB00358,1,286,Train,DB00358,,
104478,DB01023,1,287,Train,DB01023,,
103704,DB00501,1,288,Train,DB00501,,
103356,DB00795,1,289,Val,DB00795,,
102822,DB01114,1,290,Test,DB01114,,
101207,DB00315,1,291,Train,DB00315,,
100684,DB01273,1,292,Train,DB01273,,
100385,DB00035,1,293,Train,DB00035,,
99108,DB01220,1,294,Train,DB01220,,
98897,DB00833,1,295,Train,DB00833,,
98058,DB01195,1,296,Train,DB01195,,
95564,DB00333,1,297,Train,DB00333,,
95154,DB00240,1,298,Train,DB00240,,
94753,DB00915,1,299,Val,DB00915,,
94422,DB00735,1,300,Test,DB00735,,
94337,DB06335,1,301,Train,DB06335,,
94327,DB00991,1,302,Train,DB00991,,
94015,DB00794,1,303,Train,DB00794,,
92807,DB01166,1,304,Train,DB01166,,
92615,DB00993,1,305,Train,DB00993,,
92261,DB00639,1,306,Train,DB00639,,
92208,DB02300,1,307,Train,DB02300,,
90864,DB01416,1,308,Train,DB01416,,
89162,DB06799,1,309,Val,DB06799,,
82498,DB00299,1,310,Test,DB00299,,
82335,DB00869,1,311,Train,DB00869,,
81831,DB00243,1,312,Train,DB00243,,
81830,DB00458,1,313,Train,DB00458,,
81601,DB01203,1,314,Train,DB01203,,
81516,DB00879,1,315,Train,DB00879,,
81214,DB01410,1,316,Train,DB01410,,
80657,DB00882,1,317,Train,DB00882,,
80590,DB00836,1,318,Train,DB00836,,
80372,DB08816,1,319,Val,DB08816,,
80307,DB01173,1,320,Test,DB01173,,
79569,DB00612,1,321,Train,DB00612,,
78556,DB00989,1,322,Train,DB00989,,
78184,DB01079,1,323,Train,DB01079,,
77807,DB00246,1,324,Train,DB00246,,
75060,DB00502,1,325,Train,DB00502,,
75053,DB00921,1,326,Train,DB00921,,
74282,DB00911,1,327,Train,DB00911,,
74212,DB00980,1,328,Train,DB00980,,
74189,DB06684,1,329,Val,DB06684,,
72103,DB00245,1,330,Test,DB00245,,
71714,DB00184,1,331,Train,DB00184,,
70816,DB00211,1,332,Train,DB00211,,
69884,DB06204,1,333,Train,DB06204,,
67907,DB00454,1,334,Train,DB00454,,
67388,DB00704,1,335,Train,DB00704,,
67382,DB00239,1,336,Train,DB00239,,
67317,DB00457,1,337,Train,DB00457,,
67222,DB00909,1,338,Train,DB00909,,
66777,DB01097,1,339,Val,DB01097,,
64122,DB00687,1,340,Test,DB00687,,
64067,DB00277,1,341,Train,DB00277,,
63690,DB01167,1,342,Train,DB01167,,
62442,DB01212,1,343,Train,DB01212,,
62174,DB00375,1,344,Train,DB00375,,
62122,DB00356,1,345,Train,DB00356,,
61620,DB00496,1,346,Train,DB00496,,
60870,DB00986,1,347,Train,DB00986,,
60845,DB01194,1,348,Train,DB01194,,
60631,DB00180,1,349,Val,DB00180,,
59765,DB06209,1,350,Test,DB06209,,
59452,DB08815,1,351,Train,DB08815,,
58016,DB00492,1,352,Train,DB00492,,
57303,DB01128,1,353,Train,DB01128,,
57261,DB01197,1,354,Train,DB01197,,
57213,DB00808,1,355,Train,DB00808,,
56826,DB04854,1,356,Train,DB04854,,
56724,DB00781,1,357,Train,DB00781,,
56572,DB00658,1,358,Train,DB00658,,
56305,DB01085,1,359,Val,DB01085,,
56135,DB00806,1,360,Test,DB00806,,
55354,DB01095,1,361,Train,DB01095,,
54616,DB09034,1,362,Train,DB09034,,
54520,DB06207,1,363,Train,DB06207,,
54347,DB00191,1,364,Train,DB00191,,
