CNT,Drugs,ndrugs,rnk,SPLIT,drug1,drug2,drug3
54158,DB00440,1,365,Train,DB00440,,
53819,DB00176,1,366,Train,DB00176,,
52742,DB00956,1,367,Train,DB00956,,
52154,DB01179,1,368,Train,DB01179,,
51747,DB06702,1,369,Val,DB06702,,
51527,DB08860,1,370,Test,DB08860,,
51177,DB00751,1,371,Train,DB00751,,
51030,DB00223,1,372,Train,DB00223,,
49793,DB01101,1,373,Train,DB01101,,
48800,DB00938,1,374,Train,DB00938,,
47514,DB01182,1,375,Train,DB01182,,
47254,DB01192,1,376,Train,DB01192,,
46250,DB00846,1,377,Train,DB00846,,
46244,DB01183,1,378,Train,DB01183,,
45948,DB01009,1,379,Val,DB01009,,
45095,DB00388,1,380,Test,DB00388,,
44976,DB01045,1,381,Train,DB01045,,
44823,DB00968,1,382,Train,DB00968,,
44634,DB00951,1,383,Train,DB00951,,
43631,DB06292,1,384,Train,DB06292,,
43431,DB00601,1,385,Train,DB00601,,
43277,DB00608,1,386,Train,DB00608,,
43010,DB00912,1,387,Train,DB00912,,
42640,DB00248,1,388,Train,DB00248,,
42517,DB06766,1,389,Val,DB06766,,
40445,DB00367,1,390,Test,DB00367,,
39661,DB04855,1,391,Train,DB04855,,
39206,DB00952,1,392,Train,DB00952,,
38129,DB08934,1,393,Train,DB08934,,
37052,DB00748,1,394,Train,DB00748,,
36557,DB00772,1,395,Train,DB00772,,
36495,DB00998,1,396,Train,DB00998,,
36198,DB00007,1,397,Train,DB00007,,
35580,DB00990,1,398,Train,DB00990,,
35537,DB00861,1,399,Val,DB00861,,
35462,DB00585,1,400,Test,DB00585,,
35385,DB06151,1,401,Train,DB06151,,
35027,DB00662,1,402,Train,DB00662,,
34700,DB00209,1,403,Train,DB00209,,
34668,DB00731,1,404,Train,DB00731,,
34276,DB01174,1,405,Train,DB01174,,
33714,DB00838,1,406,Train,DB00838,,
33367,DB01019,1,407,Train,DB01019,,
32811,DB06285,1,408,Train,DB06285,,
32777,DB01005,1,409,Val,DB01005,,
32196,DB00455,1,410,Test,DB00455,,
32036,DB05259,1,411,Train,DB05259,,
31827,DB00353,1,412,Train,DB00353,,
31773,DB04896,1,413,Train,DB04896,,
31635,DB00979,1,414,Train,DB00979,,
31602,DB01033,1,415,Train,DB01033,,
31594,DB00712,1,416,Train,DB00712,,
31360,DB09020,1,417,Train,DB09020,,
30897,DB00477,1,418,Train,DB00477,,
30760,DB09026,1,419,Val,DB09026,,
30697,DB00350,1,420,Test,DB00350,,
30542,DB00918,1,421,Train,DB00918,,
29872,DB00432,1,422,Train,DB00432,,
29646,DB00470,1,423,Train,DB00470,,
28653,DB00401,1,424,Train,DB00401,,
28277,DB06218,1,425,Train,DB06218,,
27808,DB11315,1,426,Train,DB11315,,
27786,DB01014,1,427,Train,DB01014,,
27614,DB00871,1,428,Train,DB00871,,
27268,DB00165,1,429,Val,DB00165,,
26916,DB01109,1,430,Test,DB01109,,
26847,DB00659,1,431,Train,DB00659,,
26724,DB01151,1,432,Train,DB01151,,
26709,DB01256,1,433,Train,DB01256,,
26683,DB00431,1,434,Train,DB00431,,
26312,DB00822,1,435,Train,DB00822,,
26201,DB01155,1,436,Train,DB01155,,
26181,DB01012,1,437,Train,DB01012,,
25891,DB00545,1,438,Train,DB00545,,
25254,DB00507,1,439,Val,DB00507,,
25246,DB00284,1,440,Test,DB00284,,
25145,DB01267,1,441,Train,DB01267,,
25123,DB09040,1,442,Train,DB09040,,
24997,DB01075,1,443,Train,DB01075,,
24983,DB00549,1,444,Train,DB00549,,
24790,DB00674,1,445,Train,DB00674,,
24731,DB00811,1,446,Train,DB00811,,
24562,DB01091,1,447,Train,DB01091,,
24546,DB00550,1,448,Train,DB00550,,
23977,DB04890,1,449,Val,DB04890,,
23921,DB09341,1,450,Test,DB09341,,
23605,DB00920,1,451,Train,DB00920,,
23500,DB01130,1,452,Train,DB01130,,
23464,DB01200,1,453,Train,DB01200,,
23403,DB01149,1,454,Train,DB01149,,
23332,DB00647,1,455,Train,DB00647,,
23219,DB05679,1,456,Train,DB05679,,
22879,DB01399,1,457,Train,DB01399,,
22457,DB01110,1,458,Train,DB01110,,
21907,DB00518,1,459,Val,DB00518,,
21821,DB05676,1,460,Test,DB05676,,
21370,DB00690,1,461,Train,DB00690,,
21161,DB00994,1,462,Train,DB00994,,
21027,DB00519,1,463,Train,DB00519,,
20606,DB00700,1,464,Train,DB00700,,
20583,DB00478,1,465,Train,DB00478,,
20393,DB00480,1,466,Train,DB00480,,
20220,DB01153,1,467,Train,DB01153,,
20169,DB01066,1,468,Train,DB01066,,
20050,DB01242,1,469,Val,DB01242,,
19577,DB00204,1,470,Test,DB00204,,
19159,DB01367,1,471,Train,DB01367,,
19008,DB00828,1,472,Train,DB00828,,
18803,DB00650,1,473,Train,DB00650,,
18284,DB00842,1,474,Train,DB00842,,
18279,DB00558,1,475,Train,DB00558,,
18189,DB01656,1,476,Train,DB01656,,
18098,DB00303,1,477,Train,DB00303,,
17857,DB00503,1,478,Train,DB00503,,
17648,DB00770,1,479,Val,DB00770,,
17565,DB00376,1,480,Test,DB00376,,
17131,DB01004,1,481,Train,DB01004,,
16784,DB00569,1,482,Train,DB00569,,
16629,DB01032,1,483,Train,DB01032,,
16379,DB00185,1,484,Train,DB00185,,
16282,DB00673,1,485,Train,DB00673,,
15882,DB00318,1,486,Train,DB00318,,
15268,DB08895,1,487,Train,DB08895,,
15227,DB01210,1,488,Train,DB01210,,
15057,DB03843,1,489,Val,DB03843,,
14947,DB01193,1,490,Test,DB01193,,
14902,DB00195,1,491,Train,DB00195,,
14324,DB00459,1,492,Train,DB00459,,
14261,DB00270,1,493,Train,DB00270,,
14103,DB00611,1,494,Train,DB00611,,
13874,DB00853,1,495,Train,DB00853,,
13779,DB00910,1,496,Train,DB00910,,
13645,DB04938,1,497,Train,DB04938,,
13466,DB01610,1,498,Train,DB01610,,
13441,DB00889,1,499,Val,DB00889,,
13298,DB00850,1,500,Test,DB00850,,
13258,DB00906,1,501,Train,DB00906,,
13076,DB00594,1,502,Train,DB00594,,
13070,DB06786,1,503,Train,DB06786,,
12782,DB00320,1,504,Train,DB00320,,
12780,DB00975,1,505,Train,DB00975,,
12683,DB00573,1,506,Train,DB00573,,
12207,DB06216,1,507,Train,DB06216,,
12078,DB00582,1,508,Train,DB00582,,
12042,DB08897,1,509,Val,DB08897,,
11939,DB01413,1,510,Test,DB01413,,
11708,DB01024,1,511,Train,DB01024,,
11455,DB00494,1,512,Train,DB00494,,
11354,DB00530,1,513,Train,DB00530,,
11280,DB00790,1,514,Train,DB00790,,
10994,DB00319,1,515,Train,DB00319,,
10903,DB00703,1,516,Train,DB00703,,
10715,DB00716,1,517,Train,DB00716,,
10634,DB00363,1,518,Train,DB00363,,
10502,DB00619,1,519,Val,DB00619,,
10469,DB00756,1,520,Test,DB00756,,
10269,DB05271,1,521,Train,DB05271,,
10197,DB00623,1,522,Train,DB00623,,
10196,DB08823,1,523,Train,DB08823,,
10135,DB01148,1,524,Train,DB01148,,
9829,DB06820,1,525,Train,DB06820,,
9750,DB01327,1,526,Train,DB01327,,
9725,DB01117,1,527,Train,DB01117,,
9515,DB00960,1,528,Train,DB00960,,
9448,DB00877,1,529,Val,DB00877,,
9364,DB05812,1,530,Test,DB05812,,
9023,DB00379,1,531,Train,DB00379,,
8986,DB08867,1,532,Train,DB08867,,
8944,DB00531,1,533,Train,DB00531,,
8915,DB06637,1,534,Train,DB06637,,
8871,DB11181,1,535,Train,DB11181,,
8844,DB00442,1,536,Train,DB00442,,
8818,DB00583,1,537,Train,DB00583,,
8620,DB06779,1,538,Train,DB06779,,
8537,DB01215,1,539,Val,DB01215,,
8416,DB06237,1,540,Test,DB06237,,
8380,DB06203,1,541,Train,DB06203,,
8378,DB06817,1,542,Train,DB06817,,
8333,DB00265,1,543,Train,DB00265,,
8297,DB00760,1,544,Train,DB00760,,
8143,DB00709,1,545,Train,DB00709,,
7930,DB00288,1,546,Train,DB00288,,
7474,DB08930,1,547,Train,DB08930,,
7336,DB08819,1,548,Train,DB08819,,
7217,DB01025,1,549,Val,DB01025,,
7214,DB00625,1,550,Test,DB00625,,
7092,DB11130,1,551,Train,DB11130,,
6990,DB00330,1,552,Train,DB00330,,
6812,DB00593,1,553,Train,DB00593,,
6683,DB08874,1,554,Train,DB08874,,
6528,DB00399,1,555,Train,DB00399,,
6483,DB01072,1,556,Train,DB01072,,
6294,DB01590,1,557,Train,DB01590,,
6172,DB00513,1,558,Train,DB00513,,
6117,DB06401,1,559,Val,DB06401,,
5948,DB00237,1,560,Test,DB00237,,
5933,DB00349,1,561,Train,DB00349,,
5757,DB01264,1,562,Train,DB01264,,
5540,DB06410,1,563,Train,DB06410,,
5488,DB00261,1,564,Train,DB00261,,
5428,DB00283,1,565,Train,DB00283,,
5418,DB00398,1,566,Train,DB00398,,
5399,DB00344,1,567,Train,DB00344,,
5365,DB01083,1,568,Train,DB01083,,
5094,DB00122,1,569,Val,DB00122,,
5077,DB04871,1,570,Test,DB04871,,
5061,DB01041,1,571,Train,DB01041,,
5017,DB01623,1,572,Train,DB01623,,
4963,DB00208,1,573,Train,DB00208,,
4896,DB00740,1,574,Train,DB00740,,
4870,DB00964,1,575,Train,DB00964,,
4752,DB00831,1,576,Train,DB00831,,
4715,DB06800,1,577,Train,DB06800,,
4702,DB00050,1,578,Train,DB00050,,
4699,DB00151,1,579,Val,DB00151,,
4674,DB00238,1,580,Test,DB00238,,
4605,DB00816,1,581,Train,DB00816,,
4588,DB01268,1,582,Train,DB01268,,
4482,DB00408,1,583,Train,DB00408,,
4451,DB00500,1,584,Train,DB00500,,
4407,DB00371,1,585,Train,DB00371,,
4394,DB00885,1,586,Train,DB00885,,
4343,DB01406,1,587,Train,DB01406,,
4292,DB00679,1,588,Train,DB00679,,
4259,DB00618,1,589,Val,DB00618,,
4198,DB00384,1,590,Test,DB00384,,
4168,DB06711,1,591,Train,DB06711,,
4074,DB00876,1,592,Train,DB00876,,
4073,DB00280,1,593,Train,DB00280,,
4035,DB00969,1,594,Train,DB00969,,
4016,DB00896,1,595,Train,DB00896,,
3998,DB00683,1,596,Train,DB00683,,
3992,DB01059,1,597,Train,DB01059,,
3941,DB00621,1,598,Train,DB00621,,
3802,DB00521,1,599,Val,DB00521,,
3670,DB00104,1,600,Test,DB00104,,
3628,DB01219,1,601,Train,DB01219,,
3607,DB01105,1,602,Train,DB01105,,
3601,DB09526,1,603,Train,DB09526,,
3563,DB01254,1,604,Train,DB01254,,
3561,DB08910,1,605,Train,DB08910,,
3515,DB00744,1,606,Train,DB00744,,
3481,DB00499,1,607,Train,DB00499,,
3442,DB01263,1,608,Train,DB01263,,
3429,DB00438,1,609,Val,DB00438,,
3418,DB06403,1,610,Test,DB06403,,
3409,DB13868,1,611,Train,DB13868,,
3400,DB06589,1,612,Train,DB06589,,
3399,DB00259,1,613,Train,DB00259,,
3365,DB01058,1,614,Train,DB01058,,
3350,DB08877,1,615,Train,DB08877,,
3324,DB06794,1,616,Train,DB06794,,
3227,DB00908,1,617,Train,DB00908,,
3092,DB04951,1,618,Train,DB04951,,
3038,DB01100,1,619,Val,DB01100,,
3030,DB01579,1,620,Test,DB01579,,
3002,DB14575,1,621,Train,DB14575,,
2980,DB08933,1,622,Train,DB08933,,
2955,DB01048,1,623,Train,DB01048,,
2904,DB06480,1,624,Train,DB06480,,
2900,DB01609,1,625,Train,DB01609,,
2897,DB00559,1,626,Train,DB00559,,
2884,DB11089,1,627,Train,DB11089,,
2811,DB00291,1,628,Train,DB00291,,
2789,DB00900,1,629,Val,DB00900,,
2755,DB00937,1,630,Test,DB00937,,
2738,DB00479,1,631,Train,DB00479,,
2730,DB01113,1,632,Train,DB01113,,
2723,DB09083,1,633,Train,DB09083,,
2691,DB00491,1,634,Train,DB00491,,
2632,DB06210,1,635,Train,DB06210,,
2625,DB01053,1,636,Train,DB01053,,
2600,DB00622,1,637,Train,DB00622,,
2558,DB00355,1,638,Train,DB00355,,
2524,DB06691,1,639,Val,DB06691,,
2502,DB00553,1,640,Test,DB00553,,
2459,DB00780,1,641,Train,DB00780,,
2443,DB04946,1,642,Train,DB04946,,
2380,DB08932,1,643,Train,DB08932,,
2360,DB04868,1,644,Train,DB04868,,
2351,DB08896,1,645,Train,DB08896,,
2326,DB00782,1,646,Train,DB00782,,
2274,DB00615,1,647,Train,DB00615,,
2248,DB00757,1,648,Train,DB00757,,
2196,DB06414,1,649,Val,DB06414,,
2154,DB00752,1,650,Test,DB00752,,
2098,DB00773,1,651,Train,DB00773,,
2025,DB00949,1,652,Train,DB00949,,
2020,DB00809,1,653,Train,DB00809,,
1981,DB08883,1,654,Train,DB08883,,
1921,DB01421,1,655,Train,DB01421,,
1920,DB00649,1,656,Train,DB00649,,
1896,DB01319,1,657,Train,DB01319,,
1789,DB01106,1,658,Train,DB01106,,
1788,DB06243,1,659,Val,DB06243,,
1746,DB01250,1,660,Test,DB01250,,
1728,DB05521,1,661,Train,DB05521,,
1714,DB01259,1,662,Train,DB01259,,
1668,DB00220,1,663,Train,DB00220,,
1608,DB01042,1,664,Train,DB01042,,
1589,DB00495,1,665,Train,DB00495,,
1587,DB08875,1,666,Train,DB08875,,
1533,DB06626,1,667,Train,DB06626,,
1461,DB06201,1,668,Train,DB06201,,
1452,DB04844,1,669,Val,DB04844,,
1431,DB00826,1,670,Test,DB00826,,
1421,DB00393,1,671,Train,DB00393,,
1356,DB00352,1,672,Train,DB00352,,
1345,DB08931,1,673,Train,DB08931,,
1330,DB00607,1,674,Train,DB00607,,
1281,DB06764,1,675,Train,DB06764,,
1274,DB08828,1,676,Train,DB08828,,
1237,DB00317,1,677,Train,DB00317,,
1213,DB00925,1,678,Train,DB00925,,
1209,DB00201,1,679,Val,DB00201,,
1201,DB06825,1,680,Test,DB06825,,
1193,DB01186,1,681,Train,DB01186,,
1117,DB00377,1,682,Train,DB00377,,
1117,DB00543,1,682,Train,DB00543,,
1107,DB08820,1,684,Train,DB08820,,
1089,DB00681,1,685,Train,DB00681,,
1070,DB01206,1,686,Train,DB01206,,
1066,DB00374,1,687,Train,DB00374,,
1033,DB01577,1,688,Train,DB01577,,
1026,DB00934,1,689,Val,DB00934,,
1025,DB01551,1,690,Test,DB01551,,
1021,DB09085,1,691,Train,DB09085,,
1021,DB00672,1,691,Train,DB00672,,
1017,DB00560,1,693,Train,DB00560,,
1008,DB01214,1,694,Train,DB01214,,
1004,DB00232,1,695,Train,DB00232,,
974,DB01087,1,696,Train,DB01087,,
968,DB00859,1,697,Train,DB00859,,
966,DB00206,1,698,Train,DB00206,,
964,DB08916,1,699,Val,DB08916,,
954,DB04835,1,700,Test,DB04835,,
943,DB00539,1,701,Train,DB00539,,
926,DB00339,1,702,Train,DB00339,,
900,DB00307,1,703,Train,DB00307,,
892,DB01185,1,704,Train,DB01185,,
883,DB01201,1,705,Train,DB01201,,
879,DB01232,1,706,Train,DB01232,,
872,DB06590,1,707,Train,DB06590,,
830,DB00449,1,708,Train,DB00449,,
815,DB00666,1,709,Val,DB00666,,
793,DB08865,1,710,Test,DB08865,,
785,DB01168,1,711,Train,DB01168,,
773,DB06760,1,712,Train,DB06760,,
768,DB00224,1,713,Train,DB00224,,
762,DB06774,1,714,Train,DB06774,,
758,DB00359,1,715,Train,DB00359,,
756,DB00726,1,716,Train,DB00726,,
747,DB00665,1,717,Train,DB00665,,
743,DB00730,1,718,Train,DB00730,,
740,DB00839,1,719,Val,DB00839,,
733,DB09080,1,720,Test,DB09080,,
727,DB00807,1,721,Train,DB00807,,
720,DB08864,1,722,Train,DB08864,,
717,DB00109,1,723,Train,DB00109,,
705,DB01057,1,724,Train,DB01057,,
705,DB06212,1,724,Train,DB06212,,
672,DB06795,1,726,Train,DB06795,,
672,DB00713,1,726,Train,DB00713,,
669,DB00714,1,728,Train,DB00714,,
660,DB05039,1,729,Val,DB05039,,
652,DB08873,1,730,Test,DB08873,,
640,DB08911,1,731,Train,DB08911,,
635,DB08881,1,732,Train,DB08881,,
629,DB01093,1,733,Train,DB01093,,
618,DB00360,1,734,Train,DB00360,,
612,DB08869,1,735,Train,DB08869,,
612,DB01080,1,735,Train,DB01080,,
611,DB01119,1,737,Train,DB01119,,
600,DB01035,1,738,Train,DB01035,,
568,DB00578,1,739,Val,DB00578,,
564,DB01589,1,740,Test,DB01589,,
536,DB00014,1,741,Train,DB00014,,
526,DB00205,1,742,Train,DB00205,,
524,DB08912,1,743,Train,DB08912,,
509,DB06616,1,744,Train,DB06616,,
501,DB06791,1,745,Train,DB06791,,